[09/10 08:09:35] cifar10-global-group2-resnet18 INFO: Epoch 112/120, Acc=0.9372, Val Loss=0.2285, lr=0.0001
[09/10 08:09:53] cifar10-global-group2-resnet18 INFO: Epoch 113/120, Acc=0.9374, Val Loss=0.2296, lr=0.0001
[09/10 08:10:12] cifar10-global-group2-resnet18 INFO: Epoch 114/120, Acc=0.9387, Val Loss=0.2293, lr=0.0001
[09/10 08:10:31] cifar10-global-group2-resnet18 INFO: Epoch 115/120, Acc=0.9369, Val Loss=0.2328, lr=0.0001
[09/10 08:10:49] cifar10-global-group2-resnet18 INFO: Epoch 116/120, Acc=0.9374, Val Loss=0.2327, lr=0.0001
[09/10 08:11:08] cifar10-global-group2-resnet18 INFO: Epoch 117/120, Acc=0.9382, Val Loss=0.2324, lr=0.0001
[09/10 08:11:26] cifar10-global-group2-resnet18 INFO: Epoch 118/120, Acc=0.9384, Val Loss=0.2325, lr=0.0001
[09/10 08:11:45] cifar10-global-group2-resnet18 INFO: Epoch 119/120, Acc=0.9374, Val Loss=0.2336, lr=0.0001
[09/10 08:11:45] cifar10-global-group2-resnet18 INFO: Best Acc=0.9389
[09/10 08:11:45] cifar10-global-group2-resnet18 INFO: Loading the sparse model from run/cifar10/prune/cifar10-global-group2-resnet18/reg_cifar10_resnet18_group2_0.001.pth...
[09/10 08:11:46] cifar10-global-group2-resnet18 INFO: Pruning...
[09/10 08:11:58] cifar10-global-group2-resnet18 INFO: ResNet(
  (conv1): Conv2d(3, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (layer1): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(31, 45, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(45, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (conv2): Conv2d(45, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (shortcut): Sequential()
    )
    (1): BasicBlock(
      (conv1): Conv2d(31, 27, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(27, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (conv2): Conv2d(27, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (shortcut): Sequential()
    )
  )
  (layer2): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(31, 50, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(50, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (conv2): Conv2d(50, 77, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(77, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (shortcut): Sequential(
        (0): Conv2d(31, 77, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(77, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(77, 48, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(48, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (conv2): Conv2d(48, 77, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(77, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (shortcut): Sequential()
    )
  )
  (layer3): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(77, 86, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(86, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (conv2): Conv2d(86, 139, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(139, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (shortcut): Sequential(
        (0): Conv2d(77, 139, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(139, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(139, 117, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(117, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (conv2): Conv2d(117, 139, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(139, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (shortcut): Sequential()
    )
  )
  (layer4): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(139, 155, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(155, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (conv2): Conv2d(155, 302, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(302, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (shortcut): Sequential(
        (0): Conv2d(139, 302, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(302, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(302, 262, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(262, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (conv2): Conv2d(262, 302, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(302, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (shortcut): Sequential()
    )
  )
  (linear): Linear(in_features=302, out_features=10, bias=True)
)
[09/10 08:11:59] cifar10-global-group2-resnet18 INFO: Params: 11.17 M => 2.72 M (24.33%)
[09/10 08:11:59] cifar10-global-group2-resnet18 INFO: FLOPs: 556.65 M => 136.13 M (24.46%, 4.09X )
[09/10 08:11:59] cifar10-global-group2-resnet18 INFO: Acc: 0.9389 => 0.9341
[09/10 08:11:59] cifar10-global-group2-resnet18 INFO: Val Loss: 0.2274 => 0.2417
[09/10 08:11:59] cifar10-global-group2-resnet18 INFO: Finetuning...
[09/10 08:12:05] cifar10-global-group2-resnet18 INFO: Epoch 0/100, Acc=0.8619, Val Loss=0.4136, lr=0.0100
